"","gameId2022091112","gameId2022091901","gameId2022092504","gameId2022100200","gameId2022100904","gameId2022101604","gameId2022103005","gameId2022110607","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_38632","nflId_40488","nflId_44853","nflId_45094","nflId_46131","nflId_47801","nflId_52430","nflId_52466","nflId_52584","nflId_53452","nflId_54524","nflId_47833","nflId_52725","nflId_43971","nflId_47885","nflId_52611","nflId_52429","nflId_54656","nflId_47976","nflId_45281","nflId_47791","nflId_46370","diferencia","yardlineSide_modcentro","yardlineSide_modMIN","yardlineSide_modrival","isDropback"
"174",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.125,0.959183673469388,0.520408163265306,1,0,0,0,0,0,0,0,0,0,1,0.143337066069429,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
"175",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.291666666666667,0.530612244897959,0.73469387755102,0,0,0,1,0,0,0,1,0,0,0,0.565509518477044,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"176",0,1,0,0,0,0,0,0,1,0.666666666666667,0.375,0.979591836734694,0.510204081632653,0,0,0,1,0,0,0,1,0,0,0,0.618141097424412,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"177",0,0,1,0,0,0,0,0,0,0,0.375,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0.670772676371781,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.485714285714286,1,0,0,1
"178",0,0,0,1,0,0,0,0,0.666666666666667,0,0.375,0.285714285714286,0.142857142857143,0,1,0,0,0,0,1,0,0,0,0,0.86562150055991,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.657142857142857,0,1,0,0
"179",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.208333333333333,0.571428571428571,0.714285714285714,0,1,0,0,0,0,1,0,0,0,0,0.117581187010078,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.628571428571429,0,1,0,1
"180",1,0,0,0,0,0,0,0,0,0,0.375,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,1,0,0,0,0.818589025755879,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"181",1,0,0,0,0,0,0,0,0,0.333333333333333,0.375,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,1,0,0,0,0.466965285554311,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,1,0,1
"182",0,0,0,0,0,1,0,0,1,0.666666666666667,0.25,0.897959183673469,0.551020408163265,0,1,0,0,0,0,1,0,0,0,0,0.181410974244121,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.885714285714286,0,0,1,0
"183",1,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0416666666666667,0.0816326530612245,0.0408163265306122,0,0,0,1,0,0,0,1,0,0,0,0.263157894736842,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"184",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0833333333333333,0.653061224489796,0.326530612244898,0,0,0,1,0,0,0,1,0,0,0,0.394176931690929,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,1,0,0
"185",0,0,0,0,1,0,0,0,0.333333333333333,0,0.375,0.571428571428571,0.285714285714286,0,0,0,1,0,0,0,0,1,0,0,0.907054871220605,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1,0,0
"186",0,0,0,1,0,0,0,0,1,0.333333333333333,0.375,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,1,0,0,0,0.0806270996640538,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,0
"187",0,0,0,0,0,0,0,1,0,0.666666666666667,0,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,1,0,0,0,0.764837625979843,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"188",0,0,0,0,0,1,0,0,1,0.666666666666667,0,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,1,0,0,0.574468085106383,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.657142857142857,0,1,0,1
"189",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.25,0.673469387755102,0.663265306122449,0,0,0,1,0,0,0,0,1,0,0,0.90481522956327,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.685714285714286,0,1,0,1
"190",0,0,0,0,0,0,1,0,0.666666666666667,0.333333333333333,0.458333333333333,0.448979591836735,0.775510204081633,1,0,0,0,0,0,0,0,0,1,0,0.77043673012318,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"191",0,0,0,0,0,0,1,0,0,0.333333333333333,0.375,0.979591836734694,0.489795918367347,0,0,0,1,0,0,0,1,0,0,0,0.788353863381859,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"192",0,1,0,0,0,0,0,0,1,0,0.375,0.816326530612245,0.591836734693878,0,0,0,1,0,0,0,0,1,0,0,0.1993281075028,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"193",0,0,0,0,0,0,0,1,1,0,0.0416666666666667,0.0204081632653061,0.989795918367347,0,0,0,0,1,0,0,0,1,0,0,0.117581187010078,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.485714285714286,0,0,1,0
"194",0,0,0,0,1,0,0,0,0.333333333333333,0,0.375,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,0,1,0,0,0.00895856662933931,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1,1
"195",1,0,0,0,0,0,0,0,1,0,0.375,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,1,0,0,0,0.676371780515118,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,0,1,0
"196",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.708333333333333,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,1,0,0,0.06494960806271,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"197",0,0,0,0,1,0,0,0,0,0.333333333333333,0.208333333333333,0.755102040816326,0.622448979591837,0,1,0,0,0,0,1,0,0,0,0,0.873460246360582,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"198",1,0,0,0,0,0,0,0,1,0,0.375,0.306122448979592,0.153061224489796,0,0,0,1,0,0,0,1,0,0,0,0.789473684210526,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,1,0,1
"199",0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.795918367346939,0.397959183673469,0,0,0,0,1,0,0,0,1,0,0,0.834266517357223,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0857142857142857,0,1,0,0
"200",0,0,0,1,0,0,0,0,0,0.333333333333333,0.166666666666667,0.0816326530612245,0.959183673469388,0,0,0,0,1,0,0,1,0,0,0,0.561030235162374,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"201",0,0,1,0,0,0,0,0,0.666666666666667,0.333333333333333,0.0833333333333333,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,1,0,0,0.421052631578947,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"202",0,0,0,1,0,0,0,0,0.666666666666667,0,0.291666666666667,0.142857142857143,0.928571428571429,0,0,0,0,1,0,0,0,1,0,0,0.721164613661814,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.657142857142857,0,0,1,0
"203",0,0,0,0,0,0,0,1,1,0,0.375,0.408163265306122,0.795918367346939,0,1,0,0,0,0,1,0,0,0,0,0.273236282194849,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.485714285714286,0,0,1,0
"204",0,0,0,0,0,0,0,1,1,0.333333333333333,0.375,0.224489795918367,0.887755102040816,0,0,0,1,0,0,0,0,1,0,0,0.520716685330347,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.285714285714286,0,0,1,1
"205",0,1,0,0,0,0,0,0,1,0,0.375,0.693877551020408,0.346938775510204,0,0,0,1,0,0,0,1,0,0,0,0.126539753639418,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"206",0,1,0,0,0,0,0,0,1,0.333333333333333,0.0833333333333333,0.346938775510204,0.826530612244898,0,0,0,1,0,0,0,1,0,0,0,0.22508398656215,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"207",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.416666666666667,0.0816326530612245,0.959183673469388,1,0,0,0,0,0,0,0,0,1,0,0.236282194848824,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.685714285714286,0,1,0,1
"208",1,0,0,0,0,0,0,0,0.333333333333333,0,0.375,0.204081632653061,0.897959183673469,0,0,0,1,0,0,0,1,0,0,0,0.428891377379619,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,1,0,0
"209",0,0,0,0,0,0,0,1,0,0,0.375,0.387755102040816,0.193877551020408,1,0,0,0,0,0,0,0,0,1,0,0.123180291153415,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.685714285714286,0,1,0,1
"210",0,0,0,0,1,0,0,0,0.333333333333333,0,0.166666666666667,0.897959183673469,0.448979591836735,1,0,0,0,0,0,0,0,0,0,1,0.0212765957446809,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.8,0,1,0,1
"211",0,1,0,0,0,0,0,0,0.666666666666667,0,0.375,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,1,0,0,0.790593505039194,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"212",0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,1,0,0,0.181410974244121,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,0
"213",0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.857142857142857,0.571428571428571,0,0,0,1,0,0,0,0,1,0,0,0.0268756998880179,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0,1,0,1
"214",1,0,0,0,0,0,0,0,1,0.333333333333333,0.375,0.183673469387755,0.908163265306122,0,0,0,0,1,0,0,0,1,0,0,0.465845464725644,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,0,1,1
"215",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.166666666666667,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,1,0,0,0.157894736842105,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,1
"216",0,0,0,1,0,0,0,0,1,0,0.375,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,1,0,0,0,0.417693169092945,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,1
"217",0,0,0,0,1,0,0,0,0,0,0.375,0.673469387755102,0.663265306122449,0,1,0,0,0,0,1,0,0,0,0,0.920492721164614,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"218",0,0,0,0,0,0,0,1,0.333333333333333,0,0.375,0.204081632653061,0.897959183673469,0,0,0,1,0,0,0,1,0,0,0,0.737961926091825,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.685714285714286,0,1,0,0
"219",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0.125,0.857142857142857,0.571428571428571,0,0,0,0,1,0,0,1,0,0,0,0.281075027995521,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,0
"220",0,0,0,0,0,0,0,1,1,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,1,0,0,0.948488241881299,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.2,0,1,0,0
"221",0,0,1,0,0,0,0,0,0.666666666666667,0,0.375,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,1,0,0,0.443449048152296,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0
"222",1,0,0,0,0,0,0,0,1,0.333333333333333,0.375,0.755102040816326,0.377551020408163,0,0,0,1,0,0,0,0,1,0,0,0.741321388577828,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0,1,0,0
"223",0,0,0,0,0,0,1,0,1,0.333333333333333,0.375,0.714285714285714,0.357142857142857,0,0,0,0,1,0,0,1,0,0,0,0.396416573348264,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0,1,0,0
"224",0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.877551020408163,0.438775510204082,0,0,0,1,0,0,0,0,1,0,0,0.0123180291153415,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"225",0,1,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.0416666666666667,0.673469387755102,0.336734693877551,1,0,0,0,0,0,0,0,0,1,0,0.344904815229563,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,1,0,1
"226",1,0,0,0,0,0,0,0,0,0.666666666666667,0.25,0.346938775510204,0.173469387755102,0,0,0,1,0,0,0,0,1,0,0,0.41545352743561,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,1,0,1
"227",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.208333333333333,0.897959183673469,0.551020408163265,0,0,0,1,0,0,0,0,1,0,0,0.237402015677492,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,1
"228",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.0833333333333333,0.102040816326531,0.0510204081632653,0,0,0,0,1,0,0,1,0,0,0,0.313549832026876,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.685714285714286,0,0,1,0
"229",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.0833333333333333,0.612244897959184,0.306122448979592,0,0,0,1,0,0,0,1,0,0,0,0.0358342665173572,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.8,0,1,0,1
"230",0,0,0,1,0,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,1
"231",0,0,1,0,0,0,0,0,1,0,0.375,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,1,0,0,0,0.227323628219485,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,1
"232",0,0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.755102040816326,0.622448979591837,0,0,0,1,0,0,0,1,0,0,0,0.269876819708847,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.6,0,1,0,1
"233",0,0,0,1,0,0,0,0,0,0,0.375,0.836734693877551,0.581632653061224,0,1,0,0,0,0,1,0,0,0,0,0.836506159014558,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,0
"234",0,1,0,0,0,0,0,0,1,0.333333333333333,0.125,0.938775510204082,0.530612244897959,0,0,0,1,0,0,0,1,0,0,0,0.167973124300112,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"235",1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.208333333333333,0.816326530612245,0.591836734693878,0,0,0,1,0,0,0,1,0,0,0,0.13437849944009,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.857142857142857,0,1,0,1
"236",0,0,0,0,1,0,0,0,0.333333333333333,0.333333333333333,0.375,0.918367346938776,0.459183673469388,0,0,0,1,0,0,0,1,0,0,0,0.184770436730123,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"237",0,1,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0.510204081632653,0.255102040816327,0,0,0,1,0,0,0,1,0,0,0,0.957446808510638,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"238",0,0,0,0,0,0,0,1,0,0.666666666666667,0.416666666666667,0.285714285714286,0.142857142857143,0,0,0,1,0,0,0,1,0,0,0,0.368421052631579,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.685714285714286,0,1,0,1
"239",0,0,0,1,0,0,0,0,0,0,0.375,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,1,0,0,0.723404255319149,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,0
"240",0,0,0,0,0,1,0,0,0.666666666666667,0.666666666666667,0.375,0.979591836734694,0.489795918367347,0,0,0,1,0,0,0,0,1,0,0,0.426651735722284,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.685714285714286,0,0,1,1
"241",0,0,0,1,0,0,0,0,1,0.333333333333333,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,1,0,0,0,0.622620380739082,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0
"242",0,0,1,0,0,0,0,0,0.333333333333333,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,1,0,0,0,0.203807390817469,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0,0,1,1
"243",0,0,0,1,0,0,0,0,0,0.333333333333333,0.291666666666667,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,1,0,0,0,0.699888017917133,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"244",0,1,0,0,0,0,0,0,1,0,0.375,0.183673469387755,0.0918367346938776,0,0,0,1,0,0,0,1,0,0,0,0.0559910414333707,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"245",0,0,0,0,1,0,0,0,1,0.666666666666667,0.166666666666667,0.387755102040816,0.806122448979592,0,0,0,1,0,0,0,1,0,0,0,0.235162374020157,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.457142857142857,0,0,1,1
"246",0,0,0,0,0,0,1,0,0.666666666666667,0.666666666666667,0.458333333333333,0.448979591836735,0.775510204081633,0,0,0,1,0,0,0,0,1,0,0,0.767077267637178,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,1
"247",0,1,0,0,0,0,0,0,1,0.666666666666667,0.333333333333333,0.204081632653061,0.897959183673469,0,0,0,1,0,0,0,0,1,0,0,0.736842105263158,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"248",0,0,0,0,1,0,0,0,1,0.666666666666667,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.159014557670773,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457142857142857,0,0,1,0
"249",0,0,0,0,0,0,0,1,1,0.666666666666667,0,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,1,0,0,0,0.279955207166853,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,0
"250",0,1,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.25,0.530612244897959,0.73469387755102,1,0,0,0,0,0,0,0,0,1,0,0.157894736842105,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"251",1,0,0,0,0,0,0,0,0,0,0.375,0.26530612244898,0.86734693877551,0,0,0,1,0,0,0,1,0,0,0,0.725643896976484,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"252",0,0,1,0,0,0,0,0,1,0,0.375,0.897959183673469,0.448979591836735,0,0,0,0,1,0,0,0,1,0,0,0.219484882418813,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,1
"253",0,0,0,0,1,0,0,0,1,0.666666666666667,0,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0.502799552071669,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.457142857142857,0,1,0,0
"254",0,0,0,0,1,0,0,0,1,0.333333333333333,0.5,0.877551020408163,0.438775510204082,0,0,0,0,1,0,0,0,1,0,0,0.964165733482643,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.542857142857143,0,1,0,1
"255",0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,0.375,0.897959183673469,0.448979591836735,0,0,0,1,0,0,0,1,0,0,0,0.211646136618141,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.542857142857143,0,1,0,1
"256",0,0,0,0,0,0,0,1,0.666666666666667,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,1,0,0,0,0.837625979843225,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.4,0,1,0,1
"257",0,0,0,1,0,0,0,0,1,0,0.375,0.73469387755102,0.63265306122449,0,0,0,0,1,0,0,0,1,0,0,0.544232922732363,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,1
"258",0,0,0,1,0,0,0,0,0,0.666666666666667,0.583333333333333,0.285714285714286,0.857142857142857,1,0,0,0,0,0,0,0,0,1,0,0.550951847704367,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0.485714285714286,0,0,1,1
"259",0,0,0,0,0,1,0,0,1,0.333333333333333,0.291666666666667,0.918367346938776,0.540816326530612,0,1,0,0,0,0,1,0,0,0,0,0.187010078387458,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.885714285714286,0,0,1,0
"260",0,0,0,1,0,0,0,0,0,0,0.375,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0.964165733482643,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.485714285714286,0,1,0,0
"261",0,0,1,0,0,0,0,0,1,0,0.375,0.510204081632653,0.255102040816327,0,0,0,0,1,0,0,1,0,0,0,0.988801791713326,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.2,0,1,0,0
