"","gameId","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormation","receiverAlignment","gameClock_mod","timeCategory","estadio","nflId_35443","nflId_42428","nflId_43821","nflId_46078","nflId_47819","nflId_52433","nflId_52625","nflId_53432","nflId_53477","nflId_53623","nflId_54599","nflId_52598","nflId_40078","nflId_46256","nflId_46331","nflId_46377","nflId_46998","nflId_54558","nflId_54570","nflId_41291","nflId_52561","nflId_44959","nflId_55113","nflId_53584","nflId_42416","nflId_45069","nflId_48485","nflId_54652","nflId_54727","nflId_41500","nflId_44820","nflId_55112","diferencia","yardlineSide_mod","isDropback"
"222",2022092513,3,1,15,43,67,"SINGLEBACK","3x1",13.3666666666667,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,"SF",FALSE
"223",2022101600,2,1,10,41,51,"SHOTGUN","2x2",13.6666666666667,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"224",2022091102,1,2,8,45,55,"PISTOL","2x2",12.55,"0-3 min","visitante",1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",TRUE
"225",2022091102,2,1,10,15,25,"PISTOL","3x1",12.3166666666667,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"226",2022101600,3,3,6,44,66,"SHOTGUN","3x1",6.9,"6-9 min","visitante",0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",TRUE
"227",2022101600,4,1,10,1,11,"SHOTGUN","3x1",10.7,"3-6 min","visitante",0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",TRUE
"228",2022091808,1,1,7,7,17,"SINGLEBACK","3x1",11.2166666666667,"3-6 min","local",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"229",2022103010,1,1,10,41,69,"PISTOL","2x2",11.8166666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"SF",FALSE
"230",2022103010,4,1,10,36,74,"SHOTGUN","2x2",15,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"rival",TRUE
"231",2022100910,1,1,10,25,85,"I_FORM","2x1",15,"0-3 min","visitante",0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"SF",TRUE
"232",2022092513,3,1,10,39,49,"SINGLEBACK","3x1",3.28333333333333,"9-12 min","visitante",0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,"rival",FALSE
"233",2022091102,2,1,10,9,101,"SHOTGUN","2x1",0.416666666666667,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"234",2022100300,4,1,10,16,26,"SINGLEBACK","2x2",1.81666666666667,"12-15 min","local",0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,15,"SF",FALSE
"235",2022101600,4,1,10,45,65,"SHOTGUN","2x2",0.116666666666667,"12-15 min","visitante",0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,-14,"rival",TRUE
"236",2022101600,1,2,3,18,28,"SHOTGUN","2x2",2.35,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-7,"SF",FALSE
"237",2022102310,3,2,6,30,80,"SINGLEBACK","2x2",8.51666666666667,"6-9 min","local",1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-8,"rival",FALSE
"238",2022103010,3,1,10,16,26,"I_FORM","2x1",3.46666666666667,"9-12 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-4,"rival",FALSE
"239",2022100910,3,2,5,45,55,"I_FORM","2x1",9.85,"3-6 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"rival",FALSE
"240",2022100300,1,1,10,32,42,"SINGLEBACK","2x2",2.86666666666667,"12-15 min","local",0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-3,"rival",FALSE
"241",2022100910,2,2,9,26,36,"SHOTGUN","2x2",7.33333333333333,"6-9 min","visitante",0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,7,"SF",TRUE
"242",2022101600,2,1,10,48,58,"SHOTGUN","2x2",0.15,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-7,"rival",TRUE
"243",2022101600,2,3,1,34,76,"I_FORM","2x1",0.633333333333333,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-7,"SF",FALSE
"244",2022103010,4,2,7,30,40,"SHOTGUN","2x2",9.13333333333333,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,10,"SF",TRUE
"245",2022100300,2,1,10,47,63,"SINGLEBACK","2x2",14.2333333333333,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,4,"rival",FALSE
"246",2022091102,4,1,10,20,30,"SHOTGUN","3x1",2.48333333333333,"12-15 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"SF",TRUE
"247",2022091808,3,3,2,37,47,"SHOTGUN","2x2",3.18333333333333,"9-12 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",TRUE
"248",2022091102,1,1,10,43,53,"SINGLEBACK","2x2",13.5,"0-3 min","visitante",1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",FALSE
"249",2022100910,4,1,10,35,75,"SINGLEBACK","3x1",15,"0-3 min","visitante",0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,12,"rival",TRUE
"250",2022092513,1,2,10,35,75,"SHOTGUN","2x2",6.03333333333333,"6-9 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"251",2022102310,2,3,7,24,86,"SHOTGUN","3x1",12.9333333333333,"0-3 min","local",1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,"rival",TRUE
"252",2022100300,4,1,10,45,55,"SHOTGUN","2x2",13.3166666666667,"0-3 min","local",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"SF",FALSE
"253",2022100300,3,1,8,8,18,"EMPTY","3x2",0.95,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,"rival",TRUE
"254",2022092513,1,1,10,19,91,"SINGLEBACK","3x1",7.08333333333333,"6-9 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"255",2022092513,3,1,10,2,108,"I_FORM","2x1",10.5166666666667,"3-6 min","visitante",1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"SF",FALSE
"256",2022100910,4,3,3,44,66,"SINGLEBACK","2x2",4.66666666666667,"9-12 min","visitante",0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,15,"rival",FALSE
"257",2022102310,3,1,10,17,27,"I_FORM","2x1",13.4166666666667,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-8,"SF",FALSE
"258",2022100910,1,3,7,28,82,"SHOTGUN","3x1",8.05,"6-9 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,"SF",TRUE
"259",2022101600,2,1,10,25,85,"EMPTY","4x1",0.95,"12-15 min","visitante",0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-7,"SF",TRUE
"260",2022101600,4,1,15,47,63,"SHOTGUN","3x1",4.61666666666667,"9-12 min","visitante",0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,-14,"rival",TRUE
"261",2022101600,4,3,12,44,54,"SHOTGUN","3x1",5,"9-12 min","visitante",0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",TRUE
"262",2022100910,4,1,10,26,36,"SINGLEBACK","3x1",6.8,"6-9 min","visitante",0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,15,"SF",FALSE
"263",2022091102,4,2,10,44,54,"SHOTGUN","3x1",4.2,"9-12 min","visitante",1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"SF",TRUE
"264",2022091102,4,3,10,25,35,"SHOTGUN","3x1",11.9166666666667,"3-6 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"SF",TRUE
"265",2022102310,4,1,10,15,25,"SINGLEBACK","3x1",14.4833333333333,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-12,"rival",TRUE
"266",2022091808,2,4,9,39,71,"SHOTGUN","3x1",7.81666666666667,"6-9 min","local",1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",TRUE
"267",2022092513,1,2,3,3,13,"SINGLEBACK","2x2",7.96666666666667,"6-9 min","visitante",1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"268",2022103010,3,2,4,18,92,"PISTOL","2x2",8.05,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-4,"SF",TRUE
"269",2022091102,2,2,6,6,16,"SHOTGUN","2x2",10.2833333333333,"3-6 min","visitante",1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"270",2022101600,2,2,1,50,60,"I_FORM","2x1",14.3833333333333,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"centro",FALSE
"271",2022103010,3,1,10,42,68,"SHOTGUN","2x1",0.25,"12-15 min","visitante",1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"SF",TRUE
"272",2022102310,3,1,10,34,44,"SINGLEBACK","3x1",11.9666666666667,"3-6 min","local",1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-8,"SF",FALSE
"273",2022100910,3,1,10,36,74,"I_FORM","2x1",11.25,"3-6 min","visitante",0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"SF",FALSE
"274",2022091808,1,3,6,19,29,"SHOTGUN","2x2",2.2,"12-15 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"275",2022100910,2,1,10,25,35,"PISTOL","2x1",7.98333333333333,"6-9 min","visitante",0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,7,"SF",FALSE
"276",2022091102,1,1,10,48,62,"PISTOL","3x1",7.45,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"277",2022102310,4,1,10,37,73,"SHOTGUN","3x1",5.43333333333333,"9-12 min","local",1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-21,"SF",TRUE
"278",2022102310,1,1,10,19,29,"SHOTGUN","2x2",11.8666666666667,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"rival",TRUE
"279",2022102310,4,3,9,36,74,"SHOTGUN","2x2",2.71666666666667,"12-15 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-21,"SF",TRUE
"280",2022091102,1,1,10,36,46,"I_FORM","2x1",2.08333333333333,"12-15 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF",FALSE
"281",2022100910,3,2,4,4,14,"SHOTGUN","3x1",6.73333333333333,"6-9 min","visitante",0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"rival",TRUE
"282",2022103010,2,1,10,21,89,"I_FORM","2x1",2.48333333333333,"12-15 min","visitante",1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,-7,"rival",FALSE
"283",2022101600,4,2,1,10,20,"I_FORM","2x1",10.3166666666667,"3-6 min","visitante",0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",FALSE
"284",2022100300,2,3,2,33,43,"SHOTGUN","2x2",5.1,"9-12 min","local",0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"SF",TRUE
"285",2022103010,1,2,6,45,65,"SHOTGUN","2x2",11.2166666666667,"3-6 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"SF",TRUE
"286",2022100300,2,3,3,43,53,"SHOTGUN","2x2",3.01666666666667,"9-12 min","local",0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,"SF",TRUE
"287",2022091808,3,2,9,46,56,"SHOTGUN","3x1",1.75,"12-15 min","local",1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",TRUE
"288",2022092513,2,1,10,11,21,"SHOTGUN","3x1",1,"12-15 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,"SF",TRUE
"289",2022091808,1,1,10,38,48,"SINGLEBACK","2x2",13.2166666666667,"0-3 min","local",1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"290",2022101600,4,1,15,7,17,"EMPTY","3x2",9.25,"3-6 min","visitante",0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,-14,"SF",TRUE
"291",2022091102,2,1,10,26,36,"PISTOL","3x1",12.9,"0-3 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"292",2022092513,1,1,10,35,75,"I_FORM","2x1",6.4,"6-9 min","visitante",1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"293",2022091102,1,1,10,32,78,"I_FORM","2x1",6.76666666666667,"6-9 min","visitante",1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"294",2022100300,3,3,5,49,59,"SHOTGUN","2x2",12.9,"0-3 min","local",0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,8,"rival",TRUE
"295",2022100910,1,1,10,49,61,"I_FORM","2x1",13.0666666666667,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"SF",FALSE
"296",2022103010,3,2,9,49,59,"SHOTGUN","3x1",13.6333333333333,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-4,"rival",TRUE
"297",2022091102,1,3,2,49,61,"SINGLEBACK","3x1",11.8833333333333,"3-6 min","visitante",1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"298",2022092513,1,1,10,42,68,"I_FORM","2x1",1.71666666666667,"12-15 min","visitante",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"299",2022100300,3,2,1,1,11,"JUMBO","2x1",0.183333333333333,"12-15 min","local",0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,"rival",FALSE
"300",2022103010,1,1,10,27,83,"SHOTGUN","2x2",13.1833333333333,"0-3 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"SF",TRUE
"301",2022100300,4,1,10,29,81,"SINGLEBACK","3x1",10.2,"3-6 min","local",0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,8,"rival",FALSE
"302",2022091102,2,3,13,21,89,"SHOTGUN","3x1",7.03333333333333,"6-9 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"303",2022102310,1,2,4,13,23,"SHOTGUN","2x2",11.25,"3-6 min","local",1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"rival",TRUE
"304",2022092513,3,1,10,41,51,"I_FORM","2x1",0.483333333333333,"12-15 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,"rival",FALSE
"305",2022102310,4,2,6,9,101,"SHOTGUN","3x1",9.6,"3-6 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-12,"SF",TRUE
"306",2022103010,3,1,10,29,81,"SINGLEBACK","3x1",7.38333333333333,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-4,"SF",FALSE
"307",2022101600,1,3,4,34,44,"EMPTY","3x2",7.31666666666667,"6-9 min","visitante",0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-7,"SF",TRUE
"308",2022100910,3,1,10,35,45,"EMPTY","3x2",8.3,"6-9 min","visitante",0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,8,"rival",TRUE
"309",2022103010,3,1,10,12,98,"SHOTGUN","2x2",8.75,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-4,"SF",TRUE
"310",2022092513,4,2,3,32,42,"SHOTGUN","3x1",3.58333333333333,"9-12 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-1,"SF",TRUE
"311",2022091102,1,2,10,32,78,"I_FORM","2x1",6.66666666666667,"6-9 min","visitante",1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"rival",FALSE
"312",2022101600,2,1,10,29,39,"SHOTGUN","3x1",12.9833333333333,"0-3 min","visitante",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-14,"rival",TRUE
"313",2022091102,4,1,10,44,54,"SHOTGUN","2x2",4.28333333333333,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"SF",TRUE
"314",2022102310,2,1,10,27,83,"SINGLEBACK","3x1",13.7166666666667,"0-3 min","local",1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,"rival",TRUE
"315",2022103010,3,1,10,48,62,"SINGLEBACK","2x2",5.83333333333333,"9-12 min","visitante",1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-4,"SF",FALSE
"316",2022102310,2,3,14,33,77,"SHOTGUN","2x2",2,"12-15 min","local",1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1,"rival",TRUE
"317",2022091808,4,2,6,48,58,"SINGLEBACK","2x2",7.11666666666667,"6-9 min","local",1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"rival",FALSE
"318",2022091102,4,4,8,46,56,"SHOTGUN","2x1",3.71666666666667,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,"SF",TRUE
"319",2022103010,1,3,9,43,53,"EMPTY","3x2",9.73333333333333,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"rival",TRUE
"320",2022091102,4,2,9,37,47,"PISTOL","3x1",10.55,"3-6 min","visitante",1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,"SF",FALSE
"321",2022103010,3,3,3,9,19,"EMPTY","3x2",1.96666666666667,"12-15 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-4,"rival",TRUE
"322",2022100300,3,1,10,25,35,"SINGLEBACK","2x2",2.38333333333333,"12-15 min","local",0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,"rival",FALSE
"323",2022103010,4,1,10,36,46,"SINGLEBACK","2x2",4.71666666666667,"9-12 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,17,"SF",FALSE
"324",2022100300,3,2,5,33,43,"SHOTGUN","2x2",3.13333333333333,"9-12 min","local",0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,"rival",FALSE
"325",2022091808,2,1,10,7,17,"SINGLEBACK","2x2",4.2,"9-12 min","local",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"SF",FALSE
"327",2022103010,4,1,10,14,96,"I_FORM","2x1",8.31666666666667,"6-9 min","visitante",1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,10,"rival",FALSE
"328",2022091102,2,2,9,35,75,"EMPTY","3x2",5.55,"9-12 min","visitante",1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",TRUE
"329",2022103010,1,1,10,44,54,"SHOTGUN","2x2",10.5666666666667,"3-6 min","visitante",1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"rival",FALSE
"330",2022101600,4,2,10,47,57,"SINGLEBACK","3x1",14.9,"0-3 min","visitante",0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,-14,"SF",TRUE
"331",2022102310,1,2,7,31,41,"SINGLEBACK","2x2",7.96666666666667,"6-9 min","local",1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,"rival",TRUE
"332",2022091102,2,2,5,29,81,"EMPTY","3x2",8.11666666666667,"6-9 min","visitante",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"SF",FALSE
"333",2022102310,2,2,8,16,26,"EMPTY","3x2",6.48333333333333,"6-9 min","local",1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,"SF",TRUE
