"","gameId2022091104","gameId2022091901","gameId2022092508","gameId2022100209","gameId2022100911","gameId2022101611","gameId2022103008","gameId2022110300","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_37266","nflId_39950","nflId_43368","nflId_46118","nflId_46302","nflId_47834","nflId_47836","nflId_52461","nflId_53439","nflId_53466","nflId_53946","nflId_45102","nflId_52608","nflId_53579","nflId_52907","nflId_46270","nflId_54663","nflId_48514","nflId_53517","nflId_52553","nflId_54516","nflId_47805","nflId_47961","nflId_54810","diferencia","yardlineSide_modcentro","yardlineSide_modPHI","yardlineSide_modrival","isDropback"
"162",0,1,0,0,0,0,0,0,0,0,0.391304347826087,0.346938775510204,0.173469387755102,0,0,0,0,0,1,0,0,1,0,0,0,0.220244716351502,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"163",0,0,0,0,1,0,0,0,0,0.666666666666667,0.260869565217391,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,1,0,0,0.599555061179088,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.368421052631579,0,0,1,1
"164",0,0,0,0,0,1,0,0,0,0,0.391304347826087,0.897959183673469,0.551020408163265,0,0,0,0,1,0,0,0,1,0,0,0,0.329254727474972,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"165",0,0,0,0,1,0,0,0,1,0,0.391304347826087,0.877551020408163,0.561224489795918,0,0,0,1,0,0,0,0,0,1,0,0,0.497219132369299,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"166",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0.130434782608696,0.0612244897959184,0.969387755102041,0,0,0,1,0,0,0,0,1,0,0,0,0.307007786429366,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"167",0,0,0,1,0,0,0,0,0.333333333333333,0,0.391304347826087,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.199110122358176,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"168",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.826086956521739,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,1,0,0,0,0.764182424916574,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.473684210526316,0,0,1,1
"169",0,0,0,0,0,0,0,1,1,0,0.391304347826087,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,1,0,0,0,0.879866518353726,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,0,1,1
"170",1,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.130434782608696,0.857142857142857,0.428571428571429,1,0,0,0,0,0,0,0,0,0,1,0,0.182424916573971,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"171",1,0,0,0,0,0,0,0,1,0.666666666666667,0,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0.121245828698554,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.447368421052632,0,0,1,0
"172",1,0,0,0,0,0,0,0,0.666666666666667,0,0.0434782608695652,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0.694104560622914,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,0
"173",0,0,0,0,0,1,0,0,0.666666666666667,0,0.391304347826087,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.815789473684211,0,1,0,1
"174",0,0,0,0,1,0,0,0,1,0,0.391304347826087,0.387755102040816,0.806122448979592,0,0,0,0,1,0,0,0,1,0,0,0,0.245828698553949,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"175",1,0,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0.872080088987764,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,0
"176",0,0,0,0,0,0,1,0,0.333333333333333,0,0.391304347826087,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0.421579532814238,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,1
"177",0,1,0,0,0,0,0,0,0,0,0.0869565217391304,0.0408163265306122,0.979591836734694,0,0,0,0,1,0,0,0,1,0,0,0,0.615127919911012,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"178",0,0,0,1,0,0,0,0,1,0.666666666666667,0.173913043478261,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.202447163515017,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.578947368421053,0,0,1,0
"179",0,0,0,0,0,0,0,1,0,0,0.391304347826087,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,1,0,0,0.558398220244716,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,1,0,1
"180",0,0,0,0,0,0,1,0,0.333333333333333,0.333333333333333,0.608695652173913,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0.0489432703003337,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,1,0,1
"181",0,0,0,0,0,0,0,1,0,0.666666666666667,0.304347826086957,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,1,0,0,0,0.271412680756396,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"182",0,0,0,0,1,0,0,0,0.333333333333333,0,0.391304347826087,0.204081632653061,0.897959183673469,0,0,0,0,1,0,0,0,1,0,0,0,0.816462736373749,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,0,1,1
"183",0,1,0,0,0,0,0,0,1,0.666666666666667,0.260869565217391,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0.275862068965517,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"184",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0211345939933259,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.815789473684211,0,0,1,0
"185",0,0,0,1,0,0,0,0,1,0.333333333333333,0.173913043478261,0.36734693877551,0.183673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0.767519466073415,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"186",0,0,0,0,0,0,0,1,0.333333333333333,0,0.391304347826087,0.408163265306122,0.204081632653061,0,0,0,0,0,1,0,0,1,0,0,0,0.670745272525028,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"187",0,0,0,1,0,0,0,0,0.666666666666667,0,0.391304347826087,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,1,0,0,0,0.127919911012236,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.526315789473684,0,0,1,0
"188",0,0,0,0,0,0,1,0,0,0.333333333333333,0.0434782608695652,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0.0978865406006674,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"189",0,0,0,0,0,1,0,0,0,0.333333333333333,0.217391304347826,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0.354838709677419,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"190",0,0,0,0,0,1,0,0,1,0,0.391304347826087,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,1,0,0,0,0.288097886540601,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.605263157894737,0,0,1,0
"191",0,1,0,0,0,0,0,0,0,0,0.391304347826087,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,1,0,0,0,0.932146829810901,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
"192",1,0,0,0,0,0,0,0,1,0.333333333333333,0.260869565217391,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0.202447163515017,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.447368421052632,0,1,0,0
"193",0,1,0,0,0,0,0,0,0,0,0.391304347826087,0.897959183673469,0.448979591836735,0,0,0,1,0,0,0,0,0,1,0,0,0.014460511679644,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"194",0,0,0,0,0,0,0,1,1,0,0.391304347826087,0.73469387755102,0.63265306122449,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,1,0,0
"195",0,0,0,0,1,0,0,0,0.666666666666667,0,0.391304347826087,0.918367346938776,0.459183673469388,0,0,0,0,1,0,0,0,1,0,0,0,0.909899888765295,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.473684210526316,0,0,1,1
"196",0,0,0,1,0,0,0,0,0,0.333333333333333,0.217391304347826,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0.620689655172414,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.184210526315789,0,1,0,0
"197",0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,0.0434782608695652,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,1,0,0,0.828698553948832,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.473684210526316,0,0,1,1
"198",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.0869565217391304,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,1,0,0,0,0,0.915461624026696,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,0,1,0
"199",0,1,0,0,0,0,0,0,0,0.666666666666667,0.478260869565217,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,1,0,0,0,0.351501668520578,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"200",0,0,0,0,0,1,0,0,0.333333333333333,0,0.391304347826087,0.387755102040816,0.193877551020408,0,0,0,0,1,0,0,0,1,0,0,0,0.204671857619577,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"201",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.478260869565217,0.448979591836735,0.224489795918367,0,0,0,0,1,0,0,0,1,0,0,0,0.0889877641824249,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0,0,1,0
"202",0,0,0,1,0,0,0,0,1,0,0.391304347826087,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,1,0,0,0,0.487208008898776,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.578947368421053,0,1,0,0
"203",0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,0.0434782608695652,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,1,0,0,0,0.240266963292547,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.552631578947368,0,1,0,1
"204",0,0,0,0,0,1,0,0,0.333333333333333,0.333333333333333,0.391304347826087,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.617352614015573,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736842105263158,0,0,1,0
"205",0,0,0,0,1,0,0,0,0,0,0.391304347826087,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0.648498331479421,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.368421052631579,0,0,1,1
"206",0,0,0,0,0,0,1,0,0.666666666666667,0,0.391304347826087,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0.39377085650723,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.763157894736842,0,1,0,0
"207",0,0,0,0,0,0,1,0,0.333333333333333,0,0.391304347826087,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0.668520578420467,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"208",1,0,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.428571428571429,0.785714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0.122358175750834,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"209",0,0,0,0,0,1,0,0,0,0.333333333333333,0.391304347826087,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0.875417130144605,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"210",0,0,1,0,0,0,0,0,0.333333333333333,0.666666666666667,0.304347826086957,0.163265306122449,0.0816326530612245,1,0,0,0,0,0,0,0,0,0,1,0,0.199110122358176,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,0,1,1
"211",0,0,0,0,1,0,0,0,0,0,0.391304347826087,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0.0723025583982203,0,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"212",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.434782608695652,0.693877551020408,0.346938775510204,0,0,0,0,1,0,0,0,1,0,0,0,0.191323692992214,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,0
"213",0,0,0,0,0,1,0,0,0,0.333333333333333,0.304347826086957,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0.450500556173526,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"214",0,0,0,0,1,0,0,0,0,0.333333333333333,0.391304347826087,0.244897959183673,0.877551020408163,1,0,0,0,0,0,0,0,0,0,1,0,0.160177975528365,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.552631578947368,0,1,0,1
"215",0,0,0,0,0,1,0,0,1,0,0.391304347826087,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,1,0,0,0,0.335928809788654,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.605263157894737,0,1,0,0
"216",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.173913043478261,0.0816326530612245,0.0408163265306122,0,0,0,0,1,0,0,0,0,1,0,0,0.014460511679644,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,0,1,1
"217",0,0,0,0,0,0,1,0,0.666666666666667,0,0.391304347826087,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,1,0,0,0,0.993325917686318,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,1,0,1
"218",0,0,1,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.469387755102041,0.23469387755102,0,0,0,1,0,0,0,0,0,1,0,0,0.936596218020022,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.447368421052632,0,0,1,0
"219",0,0,1,0,0,0,0,0,1,1,0.130434782608696,0.775510204081633,0.612244897959184,1,0,0,0,0,0,0,0,0,0,1,0,0.111234705228031,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.789473684210526,0,0,1,1
"220",0,0,0,0,0,0,0,1,0,1,0.0434782608695652,0.0204081632653061,0.0102040816326531,0,0,0,0,1,0,0,0,1,0,0,0,0.10567296996663,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,0
"221",0,1,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.938775510204082,0.530612244897959,0,0,0,1,0,0,0,0,0,1,0,0,0.49833147942158,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"222",0,1,0,0,0,0,0,0,1,0.333333333333333,0.260869565217391,0.673469387755102,0.336734693877551,0,0,0,1,0,0,0,0,1,0,0,0,0.335928809788654,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,0
"223",0,0,0,0,0,1,0,0,0,0.333333333333333,0,0.346938775510204,0.826530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0.171301446051168,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0,1,1
"224",0,0,0,0,0,0,1,0,0.666666666666667,0,0.391304347826087,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.867630700778643,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.657894736842105,0,0,1,1
"225",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.130434782608696,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,1,0,0,0,0.0956618464961068,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"226",0,0,0,1,0,0,0,0,0.333333333333333,0.333333333333333,0.0869565217391304,0.979591836734694,0.510204081632653,0,0,0,0,1,0,0,0,1,0,0,0,0.469410456062291,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.184210526315789,0,1,0,0
"227",0,1,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0.263626251390434,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.552631578947368,1,0,0,1
"228",0,0,0,1,0,0,0,0,1,0.666666666666667,0.217391304347826,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0.14349276974416,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0.578947368421053,0,0,1,0
"229",0,0,0,0,0,0,0,1,0.333333333333333,0.333333333333333,0.0434782608695652,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0.0333704115684093,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,1
"230",0,0,0,0,0,0,0,1,0.333333333333333,0.666666666666667,0,0.224489795918367,0.887755102040816,0,0,0,0,0,1,0,0,1,0,0,0,0.431590656284761,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0,0,1,0
"231",0,0,0,0,0,1,0,0,1,0,0.391304347826087,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0.550611790878754,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.447368421052632,0,0,1,0
"232",1,0,0,0,0,0,0,0,0,0.666666666666667,0.173913043478261,0.795918367346939,0.602040816326531,0,0,0,0,1,0,0,0,0,1,0,0,0.484983314794216,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,1
"233",1,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.565217391304348,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0.0589543937708565,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"234",0,0,1,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0233592880978865,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.815789473684211,0,0,1,1
"235",0,1,0,0,0,0,0,0,0,0,0.608695652173913,0.346938775510204,0.173469387755102,0,0,0,0,1,0,0,0,1,0,0,0,0.471635150166852,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,0
"236",0,1,0,0,0,0,0,0,1,0.333333333333333,0.434782608695652,0.469387755102041,0.23469387755102,0,0,0,0,1,0,0,0,0,1,0,0,0.506117908787542,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,1
"237",0,1,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.478260869565217,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,1,0,0,0,0.474972191323693,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.552631578947368,0,1,0,1
"238",0,0,0,0,0,0,0,1,0,0,0.130434782608696,0.0612244897959184,0.0306122448979592,0,0,0,1,0,0,0,0,1,0,0,0,0.248053392658509,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.184210526315789,0,0,1,0
"239",0,0,0,0,0,1,0,0,1,0,0.391304347826087,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,1,0,0,0.788654060066741,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0.447368421052632,0,1,0,0
"240",0,0,0,1,0,0,0,0,0,0,0.391304347826087,0.428571428571429,0.214285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0.248053392658509,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"241",1,0,0,0,0,0,0,0,1,0,0.391304347826087,0.73469387755102,0.36734693877551,0,0,0,0,1,0,0,0,1,0,0,0,0.917686318131257,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.631578947368421,0,1,0,0
"242",0,0,0,0,0,0,0,1,1,0,0.391304347826087,0.387755102040816,0.193877551020408,0,0,0,1,0,0,0,0,0,1,0,0,0.839822024471635,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.473684210526316,0,0,1,0
"243",0,1,0,0,0,0,0,0,0.666666666666667,0,0.391304347826087,0.612244897959184,0.693877551020408,0,0,0,0,1,0,0,0,1,0,0,0,0.575083426028921,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.815789473684211,0,1,0,0
"244",1,0,0,0,0,0,0,0,0.333333333333333,0,0.391304347826087,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,1,0,0,0.616240266963292,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,1,0,0
