"","gameId2022091111","gameId2022091500","gameId2022092509","gameId2022100206","gameId2022100902","gameId2022101700","gameId2022102309","gameId2022110600","quarter","down","yardsToGo","yardlineNumber","absoluteYardlineNumber","offenseFormationEMPTY","offenseFormationI_FORM","offenseFormationJUMBO","offenseFormationPISTOL","offenseFormationSHOTGUN","offenseFormationSINGLEBACK","receiverAlignment1x1","receiverAlignment2x0","receiverAlignment2x1","receiverAlignment2x2","receiverAlignment3x1","receiverAlignment3x2","receiverAlignment4x1","gameClock_mod","timeCategory0.3.min","timeCategory12.15.min","timeCategory3.6.min","timeCategory6.9.min","timeCategory9.12.min","estadiolocal","estadiovisitante","nflId_40024","nflId_41390","nflId_41959","nflId_44819","nflId_44856","nflId_45573","nflId_47874","nflId_52414","nflId_53442","nflId_53506","nflId_54482","nflId_53526","nflId_54725","nflId_52520","nflId_48556","nflId_46100","nflId_41327","nflId_42794","nflId_45630","nflId_46314","nflId_34754","nflId_54660","nflId_53244","nflId_48576","nflId_48456","nflId_53588","nflId_54588","diferencia","yardlineSide_modcentro","yardlineSide_modLAC","yardlineSide_modrival","isDropback"
"159",0,0,0,0,1,0,0,0,0.5,0,0.208333333333333,0.102040816326531,0.948979591836735,0,0,0,0,0,1,0,0,0,1,0,0,0,0.507230255839822,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.645833333333333,0,0,1,0
"160",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.469387755102041,0.76530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.859844271412681,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0.395833333333333,0,0,1,1
"161",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.125,0.428571428571429,0.785714285714286,0,0,0,0,0,1,0,0,1,0,0,0,0,0.116796440489433,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6875,0,0,1,0
"162",0,0,0,1,0,0,0,0,0,0.333333333333333,0.375,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0.150166852057842,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.729166666666667,0,1,0,1
"163",0,1,0,0,0,0,0,0,0.5,0,0.375,0.816326530612245,0.591836734693878,0,0,0,0,1,0,0,0,0,1,0,0,0,0.873192436040044,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.645833333333333,0,0,1,1
"164",0,0,0,0,0,0,1,0,0.75,0,0.375,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,0,1,0,0,0.412680756395996,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.145833333333333,0,0,1,1
"165",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.166666666666667,0.591836734693878,0.704081632653061,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0912124582869855,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.375,0,1,0,1
"166",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.25,0.489795918367347,0.755102040816326,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0567296996662959,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.583333333333333,0,0,1,1
"167",1,0,0,0,0,0,0,0,0,0,0.375,0.938775510204082,0.469387755102041,0,1,0,0,0,0,1,0,0,0,0,0,0,0.808676307007786,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"168",0,0,1,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0823136818687431,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0.145833333333333,0,1,0,0
"169",0,0,0,0,0,0,1,0,0.25,0.333333333333333,0.333333333333333,0.551020408163265,0.724489795918367,0,0,0,0,1,0,0,0,0,0,1,0,0,0.350389321468298,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.520833333333333,0,1,0,1
"170",1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.530612244897959,0.73469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0266963292547275,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8125,0,1,0,0
"171",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,1,0,0,0,0.651835372636262,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8125,0,0,1,0
"172",0,0,0,0,1,0,0,0,0.75,0,0.375,0.469387755102041,0.23469387755102,0,0,1,0,0,0,0,0,0,1,0,0,0,0.78642936596218,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0,0,1,0
"173",0,0,1,0,0,0,0,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.318131256952169,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"174",0,0,0,0,0,0,1,0,0.75,0,0.375,0.489795918367347,0.755102040816326,1,0,0,0,0,0,0,0,0,0,0,1,0,0.609566184649611,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.291666666666667,0,1,0,1
"175",0,0,0,0,0,0,0,1,0,0.333333333333333,0.25,0.551020408163265,0.275510204081633,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0189098998887653,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.375,0,1,0,1
"176",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.25,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,0.958843159065628,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.354166666666667,0,0,1,1
"177",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.375,0.26530612244898,0.86734693877551,0,0,0,0,1,0,0,0,0,0,1,0,0,0.389321468298109,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.4375,0,1,0,1
"178",0,0,0,0,0,1,0,0,0.75,0,0.375,0.530612244897959,0.26530612244898,0,0,0,0,0,1,0,0,0,1,0,0,0,0.426028921023359,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.520833333333333,0,0,1,1
"179",0,0,1,0,0,0,0,0,0.25,0,0.583333333333333,0.63265306122449,0.683673469387755,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0411568409343715,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"180",0,1,0,0,0,0,0,0,0,0.333333333333333,0.0833333333333333,0.795918367346939,0.602040816326531,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0511679644048943,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.645833333333333,0,0,1,1
"181",0,0,0,1,0,0,0,0,0.25,0.333333333333333,0.416666666666667,0.877551020408163,0.561224489795918,1,0,0,0,0,0,0,0,0,0,0,1,0,0.541713014460512,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.875,0,0,1,1
"182",0,0,1,0,0,0,0,0,0.5,0.333333333333333,0.541666666666667,0.408163265306122,0.204081632653061,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0567296996662959,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.145833333333333,0,1,0,1
"183",0,1,0,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.490545050055617,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.645833333333333,0,1,0,0
"184",0,1,0,0,0,0,0,0,0.5,0.666666666666667,0.0416666666666667,0.653061224489796,0.326530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.438264738598443,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"185",0,0,0,0,0,0,1,0,0,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0333704115684093,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.229166666666667,0,1,0,1
"186",0,1,0,0,0,0,0,0,0.5,0.666666666666667,0,0.346938775510204,0.826530612244898,0,1,0,0,0,0,0,1,0,0,0,0,0,0.757508342602892,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.645833333333333,0,0,1,0
"187",0,0,0,0,0,1,0,0,0.5,0,0.375,0.408163265306122,0.795918367346939,0,1,0,0,0,0,0,0,1,0,0,0,0,0.672969966629588,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.520833333333333,0,0,1,0
"188",0,0,0,1,0,0,0,0,0.25,0.666666666666667,0.0833333333333333,0.714285714285714,0.642857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0.49944382647386,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.875,0,0,1,1
"189",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.166666666666667,0.591836734693878,0.295918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8125,0,1,0,1
"190",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.458333333333333,0.673469387755102,0.336734693877551,0,0,0,0,1,0,0,0,0,1,0,0,0,0.085650723025584,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"191",0,0,1,0,0,0,0,0,0.25,0,0.375,0.775510204081633,0.612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.845383759733037,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.458333333333333,0,1,0,1
"192",0,1,0,0,0,0,0,0,0.75,1,0,0.857142857142857,0.428571428571429,0,0,0,0,1,0,0,0,0,0,1,0,0,0.137931034482759,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.375,0,0,1,1
"193",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.375,0.653061224489796,0.673469387755102,0,0,0,0,1,0,0,0,0,0,1,0,0,0.760845383759733,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"194",0,0,0,0,1,0,0,0,0.75,0,0.375,0.857142857142857,0.428571428571429,0,0,0,0,0,1,0,0,0,1,0,0,0,0.876529477196885,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0,0,1,0
"195",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.125,0.959183673469388,0.479591836734694,0,0,0,0,1,0,0,0,0,1,0,0,0,0.209121245828699,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"196",1,0,0,0,0,0,0,0,0.75,0.666666666666667,0.0416666666666667,0.387755102040816,0.806122448979592,0,0,0,0,0,1,0,0,0,0,1,0,0,0.111234705228031,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6875,0,0,1,0
"197",0,0,0,0,0,0,1,0,0.75,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,1,0,0,0,0.461624026696329,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.145833333333333,0,1,0,0
"198",1,0,0,0,0,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"199",0,1,0,0,0,0,0,0,0.75,0,0.375,0.938775510204082,0.469387755102041,0,0,0,0,0,1,0,0,0,0,1,0,0,0.879866518353726,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.583333333333333,0,0,1,1
"200",1,0,0,0,0,0,0,0,0,0.666666666666667,0,0.673469387755102,0.336734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.935483870967742,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,1,0,0
"201",0,0,0,0,0,1,0,0,0,0,0.375,0.897959183673469,0.448979591836735,0,0,0,0,0,1,0,0,0,1,0,0,0,0.993325917686318,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.583333333333333,0,0,1,0
"202",0,0,0,0,1,0,0,0,0.25,0,0.375,0.183673469387755,0.0918367346938776,0,1,0,0,0,0,0,0,1,0,0,0,0,0.436040044493882,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5,0,0,1,0
"203",0,0,0,0,0,0,1,0,0,0,0.375,0.979591836734694,0.489795918367347,0,0,0,0,0,1,0,0,0,0,1,0,0,0.192436040044494,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0.291666666666667,0,1,0,1
"204",0,0,1,0,0,0,0,0,0.75,0.666666666666667,0.208333333333333,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.307007786429366,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"205",0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.375,0.163265306122449,0.0816326530612245,0,0,0,0,1,0,0,0,0,0,1,0,0,0.323692992213571,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"206",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,0.571428571428571,0.285714285714286,0,0,0,0,1,0,0,0,0,0,1,0,0,0.25139043381535,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6875,0,1,0,0
"207",0,0,0,0,0,0,1,0,0.75,0,0.25,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,0,1,0,0,0.317018909899889,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.145833333333333,0,0,1,1
"208",0,0,0,0,0,0,1,0,0,0.666666666666667,0.375,0.979591836734694,0.489795918367347,0,0,0,0,1,0,0,0,0,0,1,0,0,0.18020022246941,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.291666666666667,0,1,0,1
"209",0,0,1,0,0,0,0,0,0.5,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,1,0,0,0,0.708565072302558,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.3125,0,1,0,1
"210",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.645833333333333,0,0,1,1
"211",0,0,0,0,1,0,0,0,0.25,0.333333333333333,0.458333333333333,0.224489795918367,0.112244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.395995550611791,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.5,0,0,1,1
"212",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.25,0.122448979591837,0.0612244897959184,0,0,0,0,1,0,0,0,0,1,0,0,0,0.109010011123471,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.375,0,0,1,1
"213",0,0,0,0,1,0,0,0,0.75,0.666666666666667,0.0833333333333333,0.877551020408163,0.561224489795918,0,0,0,0,1,0,0,0,0,0,1,0,0,0.132369299221357,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.625,0,1,0,0
"214",0,0,0,0,0,1,0,0,0,0,0.375,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0255839822024472,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.375,0,1,0,1
"215",0,1,0,0,0,0,0,0,0.75,0,0.375,0.673469387755102,0.663265306122449,0,0,0,0,0,1,0,0,0,0,1,0,0,0.327030033370412,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0.4375,0,1,0,0
"216",1,0,0,0,0,0,0,0,0.25,0,0.375,0.612244897959184,0.306122448979592,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0489432703003337,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,1,0
"217",0,0,0,0,1,0,0,0,0.25,0,0.375,0.510204081632653,0.744897959183674,0,0,0,0,1,0,0,0,0,1,0,0,0,0.189098998887653,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,0,1,0,1
"218",1,0,0,0,0,0,0,0,0.25,0,0.375,0.73469387755102,0.36734693877551,0,1,0,0,0,0,0,0,1,0,0,0,0,0.211345939933259,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,1,0
"219",0,1,0,0,0,0,0,0,0.75,0.333333333333333,0.125,0.918367346938776,0.459183673469388,1,0,0,0,0,0,0,0,0,0,0,0,1,0.182424916573971,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.375,0,0,1,1
"220",0,0,0,1,0,0,0,0,0.25,0,0.375,0.530612244897959,0.26530612244898,0,1,0,0,0,0,0,0,1,0,0,0,0,0.753058954393771,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.875,0,1,0,0
"221",1,0,0,0,0,0,0,0,0.75,0.333333333333333,0.25,0.918367346938776,0.540816326530612,0,0,0,0,1,0,0,0,0,0,1,0,0,0.688542825361513,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8125,0,0,1,1
"222",0,0,0,0,0,1,0,0,0.75,0,0.375,0.836734693877551,0.581632653061224,0,0,0,0,1,0,0,0,0,1,0,0,0,0.53503893214683,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.520833333333333,0,1,0,1
"223",1,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.639599555061179,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.583333333333333,0,0,1,1
"224",0,0,1,0,0,0,0,0,0.25,0,0.375,0.489795918367347,0.755102040816326,0,0,0,0,1,0,0,0,0,0,1,0,0,0.067853170189099,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.395833333333333,0,1,0,1
"225",0,0,0,0,0,1,0,0,0.25,0,0.375,0.489795918367347,0.244897959183673,0,1,0,0,0,0,0,0,1,0,0,0,0,0.383759733036707,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.520833333333333,0,1,0,0
"226",0,0,0,0,1,0,0,0,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0444938820912125,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.354166666666667,0,1,0,0
"227",0,0,0,0,0,0,0,1,0.75,0.333333333333333,0.166666666666667,0.73469387755102,0.36734693877551,0,0,0,0,0,1,0,0,0,1,0,0,0,0.245828698553949,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.583333333333333,0,1,0,0
"228",0,1,0,0,0,0,0,0,0.25,0.333333333333333,0.333333333333333,0.673469387755102,0.663265306122449,0,0,0,0,1,0,0,0,0,1,0,0,0,0.262513904338154,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"229",0,0,1,0,0,0,0,0,0.75,0.333333333333333,0.208333333333333,0.571428571428571,0.714285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0.311457174638487,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
"230",0,0,0,0,1,0,0,0,0.5,0.666666666666667,0.333333333333333,0.163265306122449,0.918367346938776,0,0,0,0,1,0,0,0,0,1,0,0,0,0.436040044493882,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.645833333333333,0,0,1,1
"231",0,0,0,0,0,0,0,1,0.25,0.666666666666667,0.0416666666666667,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0.39154616240267,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.375,0,0,1,1
"232",0,1,0,0,0,0,0,0,0,0,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.505005561735261,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.583333333333333,0,0,1,1
"233",0,0,0,0,0,0,0,1,0,0,0.375,0.489795918367347,0.244897959183673,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0567296996662959,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.375,0,1,0,0
"234",0,1,0,0,0,0,0,0,0.5,0.333333333333333,0.291666666666667,0.530612244897959,0.26530612244898,0,0,0,0,1,0,0,0,0,1,0,0,0,0.977753058954394,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"235",0,0,0,0,0,0,1,0,0.25,0.666666666666667,0.0833333333333333,0.244897959183673,0.122448979591837,0,0,0,0,1,0,0,0,0,0,1,0,0,0.647385984427141,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.375,0,0,1,1
"236",0,1,0,0,0,0,0,0,0.5,0,0.375,0.816326530612245,0.408163265306122,0,0,0,0,1,0,0,0,0,0,1,0,0,0.917686318131257,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.645833333333333,0,1,0,1
"237",1,0,0,0,0,0,0,0,0.5,0.333333333333333,0.166666666666667,0.795918367346939,0.397959183673469,0,0,0,0,0,1,0,0,0,0,1,0,0,0.64182424916574,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.729166666666667,0,0,1,0
"238",0,0,0,0,0,0,0,1,0.75,0,0.375,0.63265306122449,0.316326530612245,0,0,0,0,0,1,0,0,0,0,1,0,0,0.28698553948832,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.583333333333333,0,1,0,0
"239",0,0,0,0,0,0,0,1,0.5,0.333333333333333,0.375,0.408163265306122,0.795918367346939,0,0,0,0,1,0,0,0,0,1,0,0,0,0.987764182424917,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0.666666666666667,0,1,0,0
